signal_count,trade_count,win_count,win_rate,avg_return,sum_return,stock_code,name,strategy,hold_period
16,16,12,75.0,5.61,89.73,688596,正帆科技,aggressive,10
16,16,8,50.0,10.26,164.21,688596,正帆科技,aggressive,20
28,28,12,42.86,-0.22,-6.23,603500,祥和实业,aggressive,5
28,28,13,46.43,-0.27,-7.59,603500,祥和实业,aggressive,10
28,28,12,42.86,1.92,53.77,603500,祥和实业,aggressive,20
25,25,14,56.0,2.5,62.61,603067,振华股份,aggressive,5
25,25,14,56.0,5.97,149.22,603067,振华股份,aggressive,10
25,25,16,64.0,4.71,117.87,603067,振华股份,aggressive,20
26,26,10,38.46,-1.28,-33.27,601997,贵阳银行,aggressive,5
26,26,7,26.92,-1.87,-48.5,601997,贵阳银行,aggressive,10
26,26,10,38.46,-1.72,-44.75,601997,贵阳银行,aggressive,20
24,24,14,58.33,1.08,25.83,603139,康惠股份,aggressive,5
24,24,14,58.33,0.64,15.43,603139,康惠股份,aggressive,10
24,23,10,43.48,0.21,4.94,603139,康惠股份,aggressive,20
20,20,16,80.0,2.76,55.28,688027,国盾量子,aggressive,5
20,20,15,75.0,5.81,116.23,688027,国盾量子,aggressive,10
20,20,13,65.0,9.45,189.02,688027,国盾量子,aggressive,20
59,59,32,54.24,2.09,123.11,600562,国睿科技,aggressive,5
59,59,36,61.02,5.51,324.86,600562,国睿科技,aggressive,10
59,58,32,55.17,8.17,473.64,600562,国睿科技,aggressive,20
19,19,9,47.37,0.57,10.81,605336,帅丰电器,aggressive,5
19,19,11,57.89,1.21,23.04,605336,帅丰电器,aggressive,10
19,19,11,57.89,1.3,24.74,605336,帅丰电器,aggressive,20
15,15,8,53.33,3.24,48.66,688162,巨一科技,aggressive,5
15,15,6,40.0,-0.05,-0.82,688162,巨一科技,aggressive,10
15,15,7,46.67,2.09,31.28,688162,巨一科技,aggressive,20
30,30,17,56.67,1.08,32.29,603612,索通发展,aggressive,5
30,30,17,56.67,2.73,81.94,603612,索通发展,aggressive,10
30,30,18,60.0,5.21,156.41,603612,索通发展,aggressive,20
64,64,34,53.12,2.55,163.15,600236,桂冠电力,aggressive,5
64,64,31,48.44,1.53,97.66,600236,桂冠电力,aggressive,10
64,64,36,56.25,3.75,239.96,600236,桂冠电力,aggressive,20
23,22,9,40.91,-0.66,-14.59,688185,康希诺,aggressive,5
23,22,9,40.91,-2.89,-63.56,688185,康希诺,aggressive,10
23,21,7,33.33,-2.4,-50.38,688185,康希诺,aggressive,20
42,42,20,47.62,-1.82,-76.56,600123,兰花科创,aggressive,5
42,42,23,54.76,3.84,161.21,600123,兰花科创,aggressive,10
42,42,26,61.9,11.6,487.08,600123,兰花科创,aggressive,20
13,13,2,15.38,-4.52,-58.81,601133,柏诚股份,aggressive,5
13,13,4,30.77,-4.2,-54.59,601133,柏诚股份,aggressive,10
13,13,2,15.38,-5.07,-65.91,601133,柏诚股份,aggressive,20
18,18,10,55.56,-0.69,-12.42,688379,华光新材,aggressive,5
18,18,11,61.11,0.59,10.68,688379,华光新材,aggressive,10
18,18,10,55.56,5.86,105.51,688379,华光新材,aggressive,20
40,40,22,55.0,4.8,192.17,600674,川投能源,aggressive,5
40,40,22,55.0,1.63,65.24,600674,川投能源,aggressive,10
40,40,23,57.5,0.06,2.26,600674,川投能源,aggressive,20
87,87,39,44.83,0.97,84.08,600822,上海物贸,aggressive,5
87,87,39,44.83,-0.32,-27.46,600822,上海物贸,aggressive,10
87,87,44,50.57,0.8,69.96,600822,上海物贸,aggressive,20
28,28,15,53.57,0.91,25.51,601086,国芳集团,aggressive,5
28,28,13,46.43,-0.92,-25.63,601086,国芳集团,aggressive,10
28,27,11,40.74,2.64,71.19,601086,国芳集团,aggressive,20
18,18,9,50.0,0.29,5.29,603041,美思德,aggressive,5
18,18,11,61.11,-0.37,-6.57,603041,美思德,aggressive,10
18,18,10,55.56,-3.16,-56.92,603041,美思德,aggressive,20
9,9,4,44.44,-0.3,-2.74,605003,众望布艺,aggressive,5
9,9,4,44.44,0.57,5.16,605003,众望布艺,aggressive,10
9,9,5,55.56,1.69,15.23,605003,众望布艺,aggressive,20
73,73,31,42.47,-0.56,-41.23,600051,宁波联合,aggressive,5
73,73,35,47.95,0.61,44.57,600051,宁波联合,aggressive,10
73,73,31,42.47,4.44,324.45,600051,宁波联合,aggressive,20
25,25,11,44.0,0.38,9.42,603165,荣晟环保,aggressive,5
25,25,11,44.0,1.68,42.02,603165,荣晟环保,aggressive,10
25,25,11,44.0,1.15,28.72,603165,荣晟环保,aggressive,20
9,9,3,33.33,1.05,9.44,688478,晶升股份,aggressive,5
9,9,4,44.44,1.8,16.21,688478,晶升股份,aggressive,10
9,8,5,62.5,3.22,25.77,688478,晶升股份,aggressive,20
13,13,8,61.54,-1.79,-23.29,603176,汇通集团,aggressive,5
13,13,5,38.46,-3.27,-42.55,603176,汇通集团,aggressive,10
13,13,3,23.08,-5.2,-67.54,603176,汇通集团,aggressive,20
15,15,11,73.33,1.21,18.14,605007,五洲特纸,aggressive,5
15,15,6,40.0,-2.04,-30.59,605007,五洲特纸,aggressive,10
15,15,8,53.33,1.84,27.56,605007,五洲特纸,aggressive,20
85,85,39,45.88,1.12,95.53,600866,星湖科技,aggressive,5
85,85,43,50.59,0.11,9.76,600866,星湖科技,aggressive,10
85,85,45,52.94,1.32,112.55,600866,星湖科技,aggressive,20
66,65,38,58.46,1.94,126.39,600418,江淮汽车,aggressive,5
66,65,39,60.0,4.28,277.89,600418,江淮汽车,aggressive,10
66,65,36,55.38,7.42,482.62,600418,江淮汽车,aggressive,20
72,72,40,55.56,3.48,250.88,600746,江苏索普,aggressive,5
72,72,37,51.39,4.9,352.96,600746,江苏索普,aggressive,10
72,72,37,51.39,9.15,659.07,600746,江苏索普,aggressive,20
42,41,22,53.66,0.66,26.9,600511,国药股份,aggressive,5
42,41,20,48.78,0.82,33.52,600511,国药股份,aggressive,10
42,40,17,42.5,2.79,111.57,600511,国药股份,aggressive,20
32,32,15,46.88,-0.07,-2.38,600908,无锡银行,aggressive,5
32,32,16,50.0,0.01,0.47,600908,无锡银行,aggressive,10
32,32,22,68.75,2.25,71.96,600908,无锡银行,aggressive,20
21,21,12,57.14,1.48,31.06,688618,三旺通信,aggressive,5
21,21,11,52.38,-2.58,-54.24,688618,三旺通信,aggressive,10
21,21,11,52.38,1.19,25.03,688618,三旺通信,aggressive,20
13,13,5,38.46,0.73,9.44,688395,正弦电气,aggressive,5
13,13,7,53.85,2.06,26.84,688395,正弦电气,aggressive,10
13,13,8,61.54,7.71,100.22,688395,正弦电气,aggressive,20
31,31,15,48.39,-0.68,-21.14,603040,新坐标,aggressive,5
31,31,19,61.29,0.24,7.46,603040,新坐标,aggressive,10
31,30,20,66.67,4.74,142.08,603040,新坐标,aggressive,20
18,17,10,58.82,-1.1,-18.7,689009,九号公司-WD,aggressive,5
18,17,8,47.06,0.24,4.08,689009,九号公司-WD,aggressive,10
18,17,8,47.06,0.44,7.43,689009,九号公司-WD,aggressive,20
18,18,8,44.44,1.18,21.23,688019,安集科技,aggressive,5
18,18,10,55.56,1.11,19.96,688019,安集科技,aggressive,10
18,18,10,55.56,2.1,37.82,688019,安集科技,aggressive,20
74,74,29,39.19,-0.66,-49.16,600506,统一股份,aggressive,5
74,74,36,48.65,-1.07,-79.1,600506,统一股份,aggressive,10
74,74,29,39.19,-2.05,-151.77,600506,统一股份,aggressive,20
31,31,15,48.39,2.34,72.54,603688,石英股份,aggressive,5
31,31,19,61.29,6.07,188.06,603688,石英股份,aggressive,10
31,31,16,51.61,13.57,420.53,603688,石英股份,aggressive,20
32,32,14,43.75,-0.73,-23.3,603828,ST柯利达,aggressive,5
32,32,13,40.62,0.6,19.32,603828,ST柯利达,aggressive,10
32,32,13,40.62,0.58,18.52,603828,ST柯利达,aggressive,20
15,15,5,33.33,0.28,4.22,688663,新风光,aggressive,5
15,15,4,26.67,0.16,2.47,688663,新风光,aggressive,10
15,15,7,46.67,6.85,102.69,688663,新风光,aggressive,20
72,72,38,52.78,0.78,56.05,600288,大恒科技,aggressive,5
72,72,34,47.22,-0.38,-27.14,600288,大恒科技,aggressive,10
72,72,34,47.22,-0.46,-33.41,600288,大恒科技,aggressive,20
22,22,10,45.45,-2.04,-44.89,603499,翔港科技,aggressive,5
22,22,9,40.91,-1.72,-37.88,603499,翔港科技,aggressive,10
22,22,10,45.45,-1.59,-35.03,603499,翔港科技,aggressive,20
39,39,16,41.03,-3.8,-148.34,600563,法拉电子,aggressive,5
39,39,21,53.85,0.18,7.09,600563,法拉电子,aggressive,10
39,39,18,46.15,0.6,23.58,600563,法拉电子,aggressive,20
13,13,5,38.46,1.62,21.02,688215,瑞晟智能,aggressive,5
13,13,5,38.46,-0.5,-6.51,688215,瑞晟智能,aggressive,10
13,13,8,61.54,7.4,96.14,688215,瑞晟智能,aggressive,20
25,25,13,52.0,-0.37,-9.33,603661,恒林股份,aggressive,5
25,24,13,54.17,3.3,79.25,603661,恒林股份,aggressive,10
25,24,15,62.5,4.87,116.99,603661,恒林股份,aggressive,20
84,84,36,42.86,-1.37,-114.9,600626,申达股份,aggressive,5
84,84,35,41.67,0.42,35.57,600626,申达股份,aggressive,10
84,84,42,50.0,1.03,86.24,600626,申达股份,aggressive,20
15,15,5,33.33,-0.4,-6.05,605222,起帆电缆,aggressive,5
15,15,10,66.67,1.33,19.91,605222,起帆电缆,aggressive,10
15,15,9,60.0,0.76,11.47,605222,起帆电缆,aggressive,20
83,83,29,34.94,-0.76,-62.89,600103,青山纸业,aggressive,5
83,83,32,38.55,-0.38,-31.68,600103,青山纸业,aggressive,10
83,83,34,40.96,0.92,76.37,600103,青山纸业,aggressive,20
15,15,8,53.33,3.58,53.64,688501,青达环保,aggressive,5
15,15,9,60.0,3.62,54.33,688501,青达环保,aggressive,10
15,15,7,46.67,7.27,109.12,688501,青达环保,aggressive,20
3,3,2,66.67,1.11,3.34,688583,思看科技,aggressive,5
3,3,3,100.0,5.14,15.43,688583,思看科技,aggressive,10
3,3,3,100.0,6.34,19.02,688583,思看科技,aggressive,20
31,31,15,48.39,-1.05,-32.53,603868,飞科电器,aggressive,5
31,31,14,45.16,-0.58,-18.12,603868,飞科电器,aggressive,10
31,31,10,32.26,-3.78,-117.29,603868,飞科电器,aggressive,20
6,6,4,66.67,0.56,3.35,603275,众辰科技,aggressive,5
6,6,3,50.0,2.92,17.51,603275,众辰科技,aggressive,10
6,6,3,50.0,1.5,9.02,603275,众辰科技,aggressive,20
20,20,9,45.0,1.34,26.81,688788,科思科技,aggressive,5
20,19,8,42.11,1.33,25.19,688788,科思科技,aggressive,10
20,19,10,52.63,0.63,11.98,688788,科思科技,aggressive,20
58,58,24,41.38,-0.12,-6.69,600595,中孚实业,aggressive,5
58,58,28,48.28,0.99,57.36,600595,中孚实业,aggressive,10
58,58,28,48.28,1.17,67.6,600595,中孚实业,aggressive,20
20,20,4,20.0,-0.93,-18.68,601598,中国外运,aggressive,5
20,20,6,30.0,-3.14,-62.85,601598,中国外运,aggressive,10
20,20,7,35.0,-2.18,-43.56,601598,中国外运,aggressive,20
9,9,5,55.56,6.16,55.4,688139,海尔生物,aggressive,5
9,9,4,44.44,5.03,45.26,688139,海尔生物,aggressive,10
9,9,5,55.56,7.74,69.66,688139,海尔生物,aggressive,20
82,82,42,51.22,0.11,8.82,600748,上实发展,aggressive,5
82,82,39,47.56,0.18,14.8,600748,上实发展,aggressive,10
82,82,39,47.56,0.9,73.56,600748,上实发展,aggressive,20
16,16,9,56.25,1.24,19.79,688311,盟升电子,aggressive,5
16,16,4,25.0,-1.02,-16.35,688311,盟升电子,aggressive,10
16,16,6,37.5,0.67,10.66,688311,盟升电子,aggressive,20
5,5,3,60.0,3.63,18.17,603285,键邦股份,aggressive,5
5,5,2,40.0,1.15,5.75,603285,键邦股份,aggressive,10
5,4,1,25.0,1.53,6.1,603285,键邦股份,aggressive,20
21,21,8,38.1,-0.58,-12.22,688148,芳源股份,aggressive,5
21,21,7,33.33,-4.93,-103.57,688148,芳源股份,aggressive,10
21,21,8,38.1,1.77,37.13,688148,芳源股份,aggressive,20
54,54,28,51.85,1.52,82.34,600313,农发种业,aggressive,5
54,54,25,46.3,1.17,63.27,600313,农发种业,aggressive,10
54,54,25,46.3,0.99,53.51,600313,农发种业,aggressive,20
37,37,12,32.43,-0.55,-20.52,601216,君正集团,aggressive,5
37,37,13,35.14,0.82,30.28,601216,君正集团,aggressive,10
37,37,17,45.95,16.9,625.29,601216,君正集团,aggressive,20
60,60,34,56.67,4.38,262.58,600019,宝钢股份,aggressive,5
60,60,30,50.0,8.13,487.81,600019,宝钢股份,aggressive,10
60,60,38,63.33,13.41,804.67,600019,宝钢股份,aggressive,20
22,22,9,40.91,-0.03,-0.59,601985,中国核电,aggressive,5
22,22,15,68.18,1.7,37.38,601985,中国核电,aggressive,10
22,21,17,80.95,3.5,73.45,601985,中国核电,aggressive,20
25,25,15,60.0,2.94,73.49,688089,嘉必优,aggressive,5
25,25,13,52.0,1.46,36.41,688089,嘉必优,aggressive,10
25,24,13,54.17,4.63,111.1,688089,嘉必优,aggressive,20
21,21,8,38.1,-2.3,-48.24,688060,云涌科技,aggressive,5
21,21,5,23.81,-5.01,-105.31,688060,云涌科技,aggressive,10
21,21,7,33.33,-4.6,-96.52,688060,云涌科技,aggressive,20
52,51,23,45.1,-1.72,-87.53,600533,栖霞建设,aggressive,5
52,51,28,54.9,3.7,188.94,600533,栖霞建设,aggressive,10
52,51,21,41.18,0.92,47.06,600533,栖霞建设,aggressive,20
16,16,9,56.25,2.89,46.19,603155,新亚强,aggressive,5
16,16,9,56.25,1.46,23.38,603155,新亚强,aggressive,10
16,16,10,62.5,4.67,74.73,603155,新亚强,aggressive,20
47,47,30,63.83,25.74,1209.87,600820,隧道股份,aggressive,5
47,46,24,52.17,14.56,669.63,600820,隧道股份,aggressive,10
47,46,22,47.83,12.99,597.66,600820,隧道股份,aggressive,20
19,19,11,57.89,0.45,8.58,688030,山石网科,aggressive,5
19,19,9,47.37,1.1,20.81,688030,山石网科,aggressive,10
19,19,8,42.11,4.2,79.78,688030,山石网科,aggressive,20
10,10,7,70.0,2.55,25.53,688381,帝奥微,aggressive,5
10,10,8,80.0,5.46,54.6,688381,帝奥微,aggressive,10
10,10,5,50.0,2.61,26.06,688381,帝奥微,aggressive,20
28,28,15,53.57,5.2,145.55,600519,贵州茅台,aggressive,5
28,28,14,50.0,14.46,404.74,600519,贵州茅台,aggressive,10
28,28,15,53.57,16.6,464.77,600519,贵州茅台,aggressive,20
14,13,8,61.54,1.59,20.72,688386,泛亚微透,aggressive,5
14,13,9,69.23,3.07,39.87,688386,泛亚微透,aggressive,10
14,13,9,69.23,14.76,191.86,688386,泛亚微透,aggressive,20
35,35,15,42.86,1.48,51.65,601908,京运通,aggressive,5
35,35,16,45.71,0.66,23.25,601908,京运通,aggressive,10
35,35,17,48.57,0.11,3.97,601908,京运通,aggressive,20
28,28,11,39.29,-1.18,-33.07,603313,梦百合,aggressive,5
28,28,13,46.43,-0.61,-17.09,603313,梦百合,aggressive,10
28,27,15,55.56,1.71,46.19,603313,梦百合,aggressive,20
16,16,10,62.5,1.52,24.27,603583,捷昌驱动,aggressive,5
16,16,10,62.5,0.86,13.77,603583,捷昌驱动,aggressive,10
16,16,11,68.75,3.47,55.52,603583,捷昌驱动,aggressive,20
19,18,12,66.67,3.67,66.02,603180,金牌家居,aggressive,5
19,18,13,72.22,5.56,100.08,603180,金牌家居,aggressive,10
19,18,12,66.67,2.61,46.99,603180,金牌家居,aggressive,20
87,87,41,47.13,1.4,122.06,600649,城投控股,aggressive,5
87,87,39,44.83,-0.94,-81.76,600649,城投控股,aggressive,10
87,86,35,40.7,1.4,120.39,600649,城投控股,aggressive,20
21,21,9,42.86,1.16,24.46,688122,西部超导,aggressive,5
21,21,11,52.38,-0.4,-8.38,688122,西部超导,aggressive,10
21,21,11,52.38,4.94,103.64,688122,西部超导,aggressive,20
46,46,18,39.13,-3.56,-163.68,600729,重庆百货,aggressive,5
46,45,22,48.89,0.53,23.72,600729,重庆百货,aggressive,10
46,45,22,48.89,4.38,196.98,600729,重庆百货,aggressive,20
57,57,30,52.63,0.35,19.93,600099,林海股份,aggressive,5
57,57,28,49.12,-0.3,-17.23,600099,林海股份,aggressive,10
57,57,21,36.84,-0.5,-28.5,600099,林海股份,aggressive,20
28,27,15,55.56,1.33,36.04,603656,泰禾智能,aggressive,5
28,27,13,48.15,-0.29,-7.8,603656,泰禾智能,aggressive,10
28,27,14,51.85,0.02,0.53,603656,泰禾智能,aggressive,20
6,6,1,16.67,-6.92,-41.5,688653,康希通信,aggressive,5
6,6,1,16.67,-7.01,-42.03,688653,康希通信,aggressive,10
6,6,2,33.33,-0.39,-2.35,688653,康希通信,aggressive,20
61,60,21,35.0,-0.98,-58.88,600293,三峡新材,aggressive,5
61,60,21,35.0,-2.45,-147.23,600293,三峡新材,aggressive,10
61,60,26,43.33,-2.03,-122.0,600293,三峡新材,aggressive,20
10,10,7,70.0,1.56,15.6,688552,航天南湖,aggressive,5
10,10,4,40.0,1.14,11.37,688552,航天南湖,aggressive,10
10,9,5,55.56,0.98,8.85,688552,航天南湖,aggressive,20
43,43,24,55.81,1.5,64.33,600584,长电科技,aggressive,5
43,43,27,62.79,1.31,56.26,600584,长电科技,aggressive,10
43,43,25,58.14,4.09,175.99,600584,长电科技,aggressive,20
46,46,22,47.83,0.12,5.33,600476,湘邮科技,aggressive,5
46,46,28,60.87,0.16,7.19,600476,湘邮科技,aggressive,10
46,46,20,43.48,-1.14,-52.4,600476,湘邮科技,aggressive,20
56,56,28,50.0,-0.09,-5.3,600354,敦煌种业,aggressive,5
56,56,30,53.57,0.27,15.22,600354,敦煌种业,aggressive,10
56,56,30,53.57,1.26,70.69,600354,敦煌种业,aggressive,20
15,14,5,35.71,-0.92,-12.88,688722,同益中,aggressive,5
15,14,5,35.71,-0.26,-3.67,688722,同益中,aggressive,10
15,14,5,35.71,3.85,53.97,688722,同益中,aggressive,20
18,18,10,55.56,-0.73,-13.2,688096,京源环保,aggressive,5
18,18,10,55.56,0.09,1.58,688096,京源环保,aggressive,10
18,18,11,61.11,-0.04,-0.8,688096,京源环保,aggressive,20
71,70,31,44.29,1.23,85.93,600794,保税科技,aggressive,5
71,70,36,51.43,5.2,363.65,600794,保税科技,aggressive,10
71,70,32,45.71,4.7,329.14,600794,保税科技,aggressive,20
69,69,33,47.83,-0.48,-32.79,600869,远东股份,aggressive,5
69,69,35,50.72,0.8,55.46,600869,远东股份,aggressive,10
69,69,37,53.62,2.95,203.88,600869,远东股份,aggressive,20
18,18,9,50.0,0.75,13.5,605199,ST葫芦娃,aggressive,5
18,18,5,27.78,-1.86,-33.44,605199,ST葫芦娃,aggressive,10
18,18,5,27.78,0.7,12.65,605199,ST葫芦娃,aggressive,20
20,20,10,50.0,-1.72,-34.42,688051,佳华科技,aggressive,5
20,19,6,31.58,-3.3,-62.73,688051,佳华科技,aggressive,10
20,19,7,36.84,-4.46,-84.65,688051,佳华科技,aggressive,20
7,7,2,28.57,-4.35,-30.45,688498,源杰科技,aggressive,5
7,7,0,0.0,-12.54,-87.79,688498,源杰科技,aggressive,10
7,7,0,0.0,-14.7,-102.91,688498,源杰科技,aggressive,20
18,18,5,27.78,0.11,1.98,605388,均瑶健康,aggressive,5
18,18,6,33.33,-0.01,-0.27,605388,均瑶健康,aggressive,10
18,18,3,16.67,-2.13,-38.41,605388,均瑶健康,aggressive,20
35,35,23,65.71,3.18,111.23,601339,百隆东方,aggressive,5
35,35,16,45.71,-0.13,-4.64,601339,百隆东方,aggressive,10
35,35,16,45.71,0.8,28.12,601339,百隆东方,aggressive,20
18,18,7,38.89,-0.39,-7.06,605339,南侨食品,aggressive,5
18,18,7,38.89,-0.5,-9.07,605339,南侨食品,aggressive,10
18,18,8,44.44,-1.05,-18.84,605339,南侨食品,aggressive,20
24,24,14,58.33,-0.97,-23.22,603819,神力股份,aggressive,5
24,24,12,50.0,-0.08,-1.86,603819,神力股份,aggressive,10
24,24,13,54.17,0.01,0.18,603819,神力股份,aggressive,20
77,77,38,49.35,0.28,21.18,600792,云煤能源,aggressive,5
77,77,36,46.75,1.11,85.85,600792,云煤能源,aggressive,10
77,76,39,51.32,1.95,148.16,600792,云煤能源,aggressive,20
15,15,6,40.0,-2.99,-44.87,603156,养元饮品,aggressive,5
15,15,7,46.67,-1.57,-23.5,603156,养元饮品,aggressive,10
15,15,10,66.67,6.64,99.56,603156,养元饮品,aggressive,20
21,21,13,61.9,2.05,43.0,603331,百达精工,aggressive,5
21,20,15,75.0,1.99,39.84,603331,百达精工,aggressive,10
21,20,9,45.0,1.11,22.21,603331,百达精工,aggressive,20
14,14,6,42.86,0.8,11.16,603071,物产环能,aggressive,5
14,14,7,50.0,-0.62,-8.65,603071,物产环能,aggressive,10
14,14,6,42.86,-1.15,-16.08,603071,物产环能,aggressive,20
33,33,14,42.42,-0.8,-26.25,603098,森特股份,aggressive,5
33,33,16,48.48,-0.57,-18.65,603098,森特股份,aggressive,10
33,33,15,45.45,2.44,80.63,603098,森特股份,aggressive,20
11,11,7,63.64,3.81,41.91,603206,嘉环科技,aggressive,5
11,11,7,63.64,2.71,29.82,603206,嘉环科技,aggressive,10
11,11,6,54.55,8.25,90.71,603206,嘉环科技,aggressive,20
47,47,30,63.83,2.71,127.51,600276,恒瑞医药,aggressive,5
47,47,29,61.7,3.91,183.77,600276,恒瑞医药,aggressive,10
47,46,28,60.87,5.15,237.09,600276,恒瑞医药,aggressive,20
17,16,5,31.25,-0.47,-7.54,688799,华纳药厂,aggressive,5
17,16,5,31.25,-0.3,-4.78,688799,华纳药厂,aggressive,10
17,15,5,33.33,-0.85,-12.72,688799,华纳药厂,aggressive,20
6,6,3,50.0,2.09,12.53,601065,江盐集团,aggressive,5
6,6,3,50.0,0.7,4.21,601065,江盐集团,aggressive,10
6,6,3,50.0,2.34,14.07,601065,江盐集团,aggressive,20
19,19,10,52.63,0.87,16.58,603129,春风动力,aggressive,5
19,19,8,42.11,-0.58,-11.0,603129,春风动力,aggressive,10
19,19,11,57.89,3.78,71.73,603129,春风动力,aggressive,20
54,53,25,47.17,4.54,240.73,600111,北方稀土,aggressive,5
54,53,25,47.17,5.66,300.18,600111,北方稀土,aggressive,10
54,53,26,49.06,18.31,970.32,600111,北方稀土,aggressive,20
56,56,29,51.79,1.14,63.58,600538,国发股份,aggressive,5
56,56,35,62.5,1.88,105.54,600538,国发股份,aggressive,10
56,56,30,53.57,0.16,9.04,600538,国发股份,aggressive,20
56,56,24,42.86,-0.69,-38.84,600969,郴电国际,aggressive,5
56,56,24,42.86,-2.02,-113.15,600969,郴电国际,aggressive,10
56,56,28,50.0,-1.13,-63.07,600969,郴电国际,aggressive,20
18,18,9,50.0,1.38,24.76,688425,铁建重工,aggressive,5
18,18,12,66.67,1.49,26.86,688425,铁建重工,aggressive,10
18,18,11,61.11,5.51,99.19,688425,铁建重工,aggressive,20
25,25,13,52.0,-0.43,-10.64,603021,ST华鹏,aggressive,5
25,25,14,56.0,-0.38,-9.62,603021,ST华鹏,aggressive,10
25,25,14,56.0,5.3,132.39,603021,ST华鹏,aggressive,20
70,70,29,41.43,-0.73,-51.13,600727,鲁北化工,aggressive,5
70,70,34,48.57,-0.84,-58.84,600727,鲁北化工,aggressive,10
70,70,34,48.57,1.12,78.56,600727,鲁北化工,aggressive,20
63,63,31,49.21,6.55,412.52,600862,中航高科,aggressive,5
63,63,33,52.38,14.2,894.77,600862,中航高科,aggressive,10
63,63,34,53.97,39.71,2501.74,600862,中航高科,aggressive,20
60,60,25,41.67,-1.38,-83.07,600981,苏豪汇鸿,aggressive,5
60,60,24,40.0,-3.5,-210.03,600981,苏豪汇鸿,aggressive,10
60,60,27,45.0,-0.29,-17.15,600981,苏豪汇鸿,aggressive,20
21,21,9,42.86,0.57,11.93,603477,巨星农牧,aggressive,5
21,21,11,52.38,2.05,43.15,603477,巨星农牧,aggressive,10
21,21,10,47.62,1.66,34.88,603477,巨星农牧,aggressive,20
15,15,7,46.67,0.07,1.05,605305,中际联合,aggressive,5
15,15,7,46.67,0.82,12.27,605305,中际联合,aggressive,10
15,15,7,46.67,4.4,65.99,605305,中际联合,aggressive,20
98,98,45,45.92,-0.33,-32.54,600620,天宸股份,aggressive,5
98,98,44,44.9,1.85,181.21,600620,天宸股份,aggressive,10
98,98,47,47.96,6.94,680.09,600620,天宸股份,aggressive,20
82,82,31,37.8,-1.44,-118.17,600157,永泰能源,aggressive,5
82,82,30,36.59,-2.06,-168.54,600157,永泰能源,aggressive,10
82,81,30,37.04,-4.57,-370.48,600157,永泰能源,aggressive,20
57,57,26,45.61,1.08,61.72,600120,浙江东方,aggressive,5
57,57,32,56.14,2.55,145.07,600120,浙江东方,aggressive,10
